pop_name,year,gender,age,mx
VA,1945-1949,Female,55,0.0139
VA,1945-1949,Female,60,0.02088
VA,1945-1949,Female,65,0.03146
VA,1945-1949,Female,70,0.04641
VA,1945-1949,Female,75,0.07054
VA,1945-1949,Female,80,0.10558
VA,1945-1949,Female,85,0.15622
VA,1945-1949,Female,90,0.21879
VA,1945-1949,Female,95,0.29936
VA,1945-1949,Male,0,0.024730000000000002
VA,1945-1949,Male,5,8.9e-4
VA,1945-1949,Male,10,9e-4
VA,1945-1949,Male,15,0.00166
VA,1945-1949,Male,20,0.00255
VA,1945-1949,Male,25,0.00273
VA,1945-1949,Male,30,0.00347
VA,1945-1949,Male,35,0.00487
VA,1945-1949,Male,40,0.00716
VA,1945-1949,Male,45,0.01023
VA,1945-1949,Male,50,0.01627
VA,1945-1949,Male,55,0.02326
VA,1945-1949,Male,60,0.03182
VA,1945-1949,Male,65,0.04632
VA,1945-1949,Male,70,0.06283
VA,1945-1949,Male,75,0.09047
VA,1945-1949,Male,80,0.13293
VA,1945-1949,Male,85,0.19004
VA,1945-1949,Male,90,0.26058
VA,1945-1949,Male,95,0.34733
VA,1950-1954,Female,0,0.015809999999999998
VA,1950-1954,Female,5,5e-4
VA,1950-1954,Female,10,4.1e-4
VA,1950-1954,Female,15,7.6e-4
VA,1950-1954,Female,20,0.00108
VA,1950-1954,Female,25,0.00133
VA,1950-1954,Female,30,0.00175
VA,1950-1954,Female,35,0.00258
VA,1950-1954,Female,40,0.00364
VA,1950-1954,Female,45,0.00547
VA,1950-1954,Female,50,0.00881
VA,1950-1954,Female,55,0.01213
VA,1950-1954,Female,60,0.01839
VA,1950-1954,Female,65,0.02788
VA,1950-1954,Female,70,0.04294
VA,1950-1954,Female,75,0.06507
VA,1950-1954,Female,80,0.1011
VA,1950-1954,Female,85,0.1521
VA,1950-1954,Female,90,0.22085
VA,1950-1954,Female,95,0.30911
VA,1950-1954,Male,0,0.020575
VA,1950-1954,Male,5,6.7e-4
VA,1950-1954,Male,10,7.2e-4
VA,1950-1954,Male,15,0.00148
VA,1950-1954,Male,20,0.00198
VA,1950-1954,Male,25,0.00227
VA,1950-1954,Male,30,0.00259
VA,1950-1954,Male,35,0.00381
VA,1950-1954,Male,40,0.00604
VA,1950-1954,Male,45,0.00934
VA,1950-1954,Male,50,0.01424
VA,1950-1954,Male,55,0.02172
VA,1950-1954,Male,60,0.03131
VA,1950-1954,Male,65,0.04391
VA,1950-1954,Male,70,0.06169
VA,1950-1954,Male,75,0.0858
VA,1950-1954,Male,80,0.12859
VA,1950-1954,Male,85,0.18403
VA,1950-1954,Male,90,0.26127
VA,1950-1954,Male,95,0.35332
VA,1955-1959,Female,0,0.014034999999999999
VA,1955-1959,Female,5,3.9e-4
VA,1955-1959,Female,10,3.4e-4
VA,1955-1959,Female,15,5.5e-4
VA,1955-1959,Female,20,7.7e-4
VA,1955-1959,Female,25,9.7e-4
VA,1955-1959,Female,30,0.00147
VA,1955-1959,Female,35,0.00224
VA,1955-1959,Female,40,0.00328
VA,1955-1959,Female,45,0.00486
VA,1955-1959,Female,50,0.00745
VA,1955-1959,Female,55,0.0108
VA,1955-1959,Female,60,0.01626
VA,1955-1959,Female,65,0.02576
VA,1955-1959,Female,70,0.04034
VA,1955-1959,Female,75,0.06562
VA,1955-1959,Female,80,0.09822
VA,1955-1959,Female,85,0.15435
VA,1955-1959,Female,90,0.23164
VA,1955-1959,Female,95,0.33213
VA,1955-1959,Male,0,0.018185
VA,1955-1959,Male,5,5.7e-4
VA,1955-1959,Male,10,5.8e-4
VA,1955-1959,Male,15,0.00134
VA,1955-1959,Male,20,0.00185
VA,1955-1959,Male,25,0.00188
VA,1955-1959,Male,30,0.00251
VA,1955-1959,Male,35,0.00345
VA,1955-1959,Male,40,0.00546
VA,1955-1959,Male,45,0.00854
VA,1955-1959,Male,50,0.01366
VA,1955-1959,Male,55,0.02073
VA,1955-1959,Male,60,0.02971
VA,1955-1959,Male,65,0.04466
VA,1955-1959,Male,70,0.0612
VA,1955-1959,Male,75,0.09069
VA,1955-1959,Male,80,0.12644
VA,1955-1959,Male,85,0.19095
VA,1955-1959,Male,90,0.26569
VA,1955-1959,Male,95,0.3611
VA,1960-1964,Female,0,0.013375
VA,1960-1964,Female,5,3.9e-4
VA,1960-1964,Female,10,3.1e-4
VA,1960-1964,Female,15,4.9e-4
VA,1960-1964,Female,20,6.7e-4
VA,1960-1964,Female,25,9.4e-4
VA,1960-1964,Female,30,0.00127
VA,1960-1964,Female,35,0.00201
VA,1960-1964,Female,40,0.00303
VA,1960-1964,Female,45,0.00452
VA,1960-1964,Female,50,0.0071
VA,1960-1964,Female,55,0.01024
VA,1960-1964,Female,60,0.01614
VA,1960-1964,Female,65,0.02424
VA,1960-1964,Female,70,0.03869
VA,1960-1964,Female,75,0.0588
VA,1960-1964,Female,80,0.09993
VA,1960-1964,Female,85,0.15369
VA,1960-1964,Female,90,0.22828
VA,1960-1964,Female,95,0.32391
VA,1960-1964,Male,0,0.017134999999999997
VA,1960-1964,Male,5,5.4e-4
VA,1960-1964,Male,10,5.3e-4
VA,1960-1964,Male,15,0.00133
VA,1960-1964,Male,20,0.00154
VA,1960-1964,Male,25,0.00176
VA,1960-1964,Male,30,0.00218
VA,1960-1964,Male,35,0.00337
VA,1960-1964,Male,40,0.00518
VA,1960-1964,Male,45,0.00875
VA,1960-1964,Male,50,0.01385
VA,1960-1964,Male,55,0.02051
VA,1960-1964,Male,60,0.03092
VA,1960-1964,Male,65,0.04509
VA,1960-1964,Male,70,0.06394
VA,1960-1964,Male,75,0.08815
VA,1960-1964,Male,80,0.13168
VA,1960-1964,Male,85,0.19529
VA,1960-1964,Male,90,0.27438
VA,1960-1964,Male,95,0.37183
VA,1965-1969,Female,0,0.01119
VA,1965-1969,Female,5,3.5e-4
VA,1965-1969,Female,10,3.1e-4
VA,1965-1969,Female,15,5.6e-4
VA,1965-1969,Female,20,7e-4
VA,1965-1969,Female,25,7.9e-4
VA,1965-1969,Female,30,0.00134
VA,1965-1969,Female,35,0.00191
VA,1965-1969,Female,40,0.00307
VA,1965-1969,Female,45,0.00451
VA,1965-1969,Female,50,0.00692
VA,1965-1969,Female,55,0.00972
VA,1965-1969,Female,60,0.01472
VA,1965-1969,Female,65,0.02327
VA,1965-1969,Female,70,0.03649
VA,1965-1969,Female,75,0.05647
VA,1965-1969,Female,80,0.08962
VA,1965-1969,Female,85,0.1489
VA,1965-1969,Female,90,0.22127
VA,1965-1969,Female,95,0.32152
VA,1965-1969,Male,0,0.014209999999999999
VA,1965-1969,Male,5,4.8e-4
VA,1965-1969,Male,10,5.7e-4
VA,1965-1969,Male,15,0.00141
VA,1965-1969,Male,20,0.00192
VA,1965-1969,Male,25,0.00191
VA,1965-1969,Male,30,0.00228
VA,1965-1969,Male,35,0.00332
VA,1965-1969,Male,40,0.00532
VA,1965-1969,Male,45,0.00842
VA,1965-1969,Male,50,0.01383
VA,1965-1969,Male,55,0.02071
VA,1965-1969,Male,60,0.03101
VA,1965-1969,Male,65,0.04557
VA,1965-1969,Male,70,0.0645
VA,1965-1969,Male,75,0.09407
VA,1965-1969,Male,80,0.13031
VA,1965-1969,Male,85,0.19142
VA,1965-1969,Male,90,0.26685
VA,1965-1969,Male,95,0.36024
VA,1970-1974,Female,0,0.00895
VA,1970-1974,Female,5,3.2e-4
VA,1970-1974,Female,10,2.9e-4
VA,1970-1974,Female,15,5.5e-4
VA,1970-1974,Female,20,6.2e-4
VA,1970-1974,Female,25,7.5e-4
VA,1970-1974,Female,30,0.00112
VA,1970-1974,Female,35,0.00175
VA,1970-1974,Female,40,0.00284
VA,1970-1974,Female,45,0.00424
VA,1970-1974,Female,50,0.00641
VA,1970-1974,Female,55,0.00927
VA,1970-1974,Female,60,0.01358
VA,1970-1974,Female,65,0.02052
VA,1970-1974,Female,70,0.03382
VA,1970-1974,Female,75,0.05144
VA,1970-1974,Female,80,0.084
VA,1970-1974,Female,85,0.13367
VA,1970-1974,Female,90,0.20525
VA,1970-1974,Female,95,0.30045
VA,1970-1974,Male,0,0.0117
VA,1970-1974,Male,5,4.6e-4
VA,1970-1974,Male,10,5.2e-4
VA,1970-1974,Male,15,0.00147
VA,1970-1974,Male,20,0.00182
VA,1970-1974,Male,25,0.00189
VA,1970-1974,Male,30,0.00217
VA,1970-1974,Male,35,0.00298
VA,1970-1974,Male,40,0.00514
VA,1970-1974,Male,45,0.00844
VA,1970-1974,Male,50,0.01284
VA,1970-1974,Male,55,0.01968
VA,1970-1974,Male,60,0.03062
VA,1970-1974,Male,65,0.04272
VA,1970-1974,Male,70,0.06405
VA,1970-1974,Male,75,0.08862
VA,1970-1974,Male,80,0.12378
VA,1970-1974,Male,85,0.18296
VA,1970-1974,Male,90,0.25333
VA,1970-1974,Male,95,0.34287
VA,1975-1979,Female,0,0.007325
VA,1975-1979,Female,5,2.5e-4
VA,1975-1979,Female,10,2.4e-4
VA,1975-1979,Female,15,4.9e-4
VA,1975-1979,Female,20,5.2e-4
VA,1975-1979,Female,25,6.3e-4
VA,1975-1979,Female,30,8.1e-4
VA,1975-1979,Female,35,0.00134
VA,1975-1979,Female,40,0.00226
VA,1975-1979,Female,45,0.00355
VA,1975-1979,Female,50,0.00549
VA,1975-1979,Female,55,0.00827
VA,1975-1979,Female,60,0.01216
VA,1975-1979,Female,65,0.01793
VA,1975-1979,Female,70,0.0285
VA,1975-1979,Female,75,0.04607
VA,1975-1979,Female,80,0.07104
VA,1975-1979,Female,85,0.11673
VA,1975-1979,Female,90,0.18397
VA,1975-1979,Female,95,0.27641
VA,1975-1979,Male,0,0.00916
VA,1975-1979,Male,5,3.7e-4
VA,1975-1979,Male,10,4.5e-4
VA,1975-1979,Male,15,0.00127
VA,1975-1979,Male,20,0.00163
VA,1975-1979,Male,25,0.00156
VA,1975-1979,Male,30,0.00174
VA,1975-1979,Male,35,0.00254
VA,1975-1979,Male,40,0.00412
VA,1975-1979,Male,45,0.00677
VA,1975-1979,Male,50,0.01096
VA,1975-1979,Male,55,0.01744
VA,1975-1979,Male,60,0.02629
VA,1975-1979,Male,65,0.03924
VA,1975-1979,Male,70,0.05732
VA,1975-1979,Male,75,0.08063
VA,1975-1979,Male,80,0.11426
VA,1975-1979,Male,85,0.16555
VA,1975-1979,Male,90,0.23131
VA,1975-1979,Male,95,0.31345
VA,1980-1984,Female,0,0.005945
VA,1980-1984,Female,5,2.3e-4
VA,1980-1984,Female,10,1.9e-4
VA,1980-1984,Female,15,4.5e-4
VA,1980-1984,Female,20,5.1e-4
VA,1980-1984,Female,25,5.6e-4
VA,1980-1984,Female,30,7e-4
VA,1980-1984,Female,35,0.00104
VA,1980-1984,Female,40,0.00185
VA,1980-1984,Female,45,0.00304
VA,1980-1984,Female,50,0.00501
VA,1980-1984,Female,55,0.00786
VA,1980-1984,Female,60,0.01177
VA,1980-1984,Female,65,0.01811
VA,1980-1984,Female,70,0.0281
VA,1980-1984,Female,75,0.04369
VA,1980-1984,Female,80,0.06889
VA,1980-1984,Female,85,0.11201
VA,1980-1984,Female,90,0.17602
VA,1980-1984,Female,95,0.26457
VA,1980-1984,Male,0,0.00727
VA,1980-1984,Male,5,2.8e-4
VA,1980-1984,Male,10,2.9e-4
VA,1980-1984,Male,15,0.00107
VA,1980-1984,Male,20,0.00142
VA,1980-1984,Male,25,0.00147
VA,1980-1984,Male,30,0.00157
VA,1980-1984,Male,35,0.00204
VA,1980-1984,Male,40,0.00319
VA,1980-1984,Male,45,0.00564
VA,1980-1984,Male,50,0.00953
VA,1980-1984,Male,55,0.01546
VA,1980-1984,Male,60,0.02396
VA,1980-1984,Male,65,0.03632
VA,1980-1984,Male,70,0.05402
VA,1980-1984,Male,75,0.07912
VA,1980-1984,Male,80,0.11222
VA,1980-1984,Male,85,0.1613
VA,1980-1984,Male,90,0.22935
VA,1980-1984,Male,95,0.31297
VA,1985-1989,Female,0,0.005
VA,1985-1989,Female,5,1.8e-4
VA,1985-1989,Female,10,1.8e-4
VA,1985-1989,Female,15,4.3e-4
VA,1985-1989,Female,20,4.7e-4
VA,1985-1989,Female,25,5.8e-4
VA,1985-1989,Female,30,7.3e-4
VA,1985-1989,Female,35,0.00104
VA,1985-1989,Female,40,0.00164
VA,1985-1989,Female,45,0.0028
VA,1985-1989,Female,50,0.00453
VA,1985-1989,Female,55,0.00733
VA,1985-1989,Female,60,0.01175
VA,1985-1989,Female,65,0.01794
VA,1985-1989,Female,70,0.0269
VA,1985-1989,Female,75,0.0426
VA,1985-1989,Female,80,0.06673
VA,1985-1989,Female,85,0.11146
VA,1985-1989,Female,90,0.17877
VA,1985-1989,Female,95,0.273
VA,1985-1989,Male,0,0.0063999999999999994
VA,1985-1989,Male,5,2.5e-4
VA,1985-1989,Male,10,2.8e-4
VA,1985-1989,Male,15,0.00103
VA,1985-1989,Male,20,0.00138
VA,1985-1989,Male,25,0.00152
VA,1985-1989,Male,30,0.00178
VA,1985-1989,Male,35,0.00207
VA,1985-1989,Male,40,0.00289
VA,1985-1989,Male,45,0.00474
VA,1985-1989,Male,50,0.00817
VA,1985-1989,Male,55,0.0138
VA,1985-1989,Male,60,0.02178
VA,1985-1989,Male,65,0.03281
VA,1985-1989,Male,70,0.05126
VA,1985-1989,Male,75,0.07584
VA,1985-1989,Male,80,0.10951
VA,1985-1989,Male,85,0.16369
VA,1985-1989,Male,90,0.23679
VA,1985-1989,Male,95,0.32881
VA,1990-1994,Female,0,0.00452
VA,1990-1994,Female,5,1.6e-4
VA,1990-1994,Female,10,1.7e-4
VA,1990-1994,Female,15,4.2e-4
VA,1990-1994,Female,20,4.5e-4
VA,1990-1994,Female,25,5.3e-4
VA,1990-1994,Female,30,7.3e-4
VA,1990-1994,Female,35,0.00104
VA,1990-1994,Female,40,0.00155
VA,1990-1994,Female,45,0.00243
VA,1990-1994,Female,50,0.00401
VA,1990-1994,Female,55,0.00671
VA,1990-1994,Female,60,0.01107
VA,1990-1994,Female,65,0.01646
VA,1990-1994,Female,70,0.02619
VA,1990-1994,Female,75,0.04063
VA,1990-1994,Female,80,0.06534
VA,1990-1994,Female,85,0.10808
VA,1990-1994,Female,90,0.17693
VA,1990-1994,Female,95,0.2725
VA,1990-1994,Male,0,0.00558
VA,1990-1994,Male,5,2.1e-4
VA,1990-1994,Male,10,3e-4
VA,1990-1994,Male,15,0.00113
VA,1990-1994,Male,20,0.00136
VA,1990-1994,Male,25,0.00149
VA,1990-1994,Male,30,0.0019
VA,1990-1994,Male,35,0.00231
VA,1990-1994,Male,40,0.00302
VA,1990-1994,Male,45,0.00426
VA,1990-1994,Male,50,0.00705
VA,1990-1994,Male,55,0.01192
VA,1990-1994,Male,60,0.01941
VA,1990-1994,Male,65,0.03024
VA,1990-1994,Male,70,0.04598
VA,1990-1994,Male,75,0.0683
VA,1990-1994,Male,80,0.10642
VA,1990-1994,Male,85,0.16171
VA,1990-1994,Male,90,0.23851
VA,1990-1994,Male,95,0.33556
VA,1995-1999,Female,0,0.003625
VA,1995-1999,Female,5,1.3e-4
VA,1995-1999,Female,10,1.7e-4
VA,1995-1999,Female,15,4.1e-4
VA,1995-1999,Female,20,4.4e-4
VA,1995-1999,Female,25,5.4e-4
VA,1995-1999,Female,30,7.2e-4
VA,1995-1999,Female,35,0.00116
VA,1995-1999,Female,40,0.00162
VA,1995-1999,Female,45,0.00229
VA,1995-1999,Female,50,0.0038
VA,1995-1999,Female,55,0.00617
VA,1995-1999,Female,60,0.01033
VA,1995-1999,Female,65,0.01604
VA,1995-1999,Female,70,0.02589
VA,1995-1999,Female,75,0.04057
VA,1995-1999,Female,80,0.06549
VA,1995-1999,Female,85,0.11256
VA,1995-1999,Female,90,0.18477
VA,1995-1999,Female,95,0.28715
VA,1995-1999,Male,0,0.00458
VA,1995-1999,Male,5,1.7e-4
VA,1995-1999,Male,10,2.4e-4
VA,1995-1999,Male,15,9.9e-4
VA,1995-1999,Male,20,0.00127
VA,1995-1999,Male,25,0.00127
VA,1995-1999,Male,30,0.00152
VA,1995-1999,Male,35,0.00213
VA,1995-1999,Male,40,0.00292
VA,1995-1999,Male,45,0.00419
VA,1995-1999,Male,50,0.00624
VA,1995-1999,Male,55,0.01023
VA,1995-1999,Male,60,0.01703
VA,1995-1999,Male,65,0.02661
VA,1995-1999,Male,70,0.04197
VA,1995-1999,Male,75,0.06447
VA,1995-1999,Male,80,0.10094
VA,1995-1999,Male,85,0.16459
VA,1995-1999,Male,90,0.24926
VA,1995-1999,Male,95,0.36076
VA,2000-2004,Female,0,0.00349
VA,2000-2004,Female,5,1.3e-4
VA,2000-2004,Female,10,1.5e-4
VA,2000-2004,Female,15,3.8e-4
VA,2000-2004,Female,20,4.8e-4
VA,2000-2004,Female,25,5e-4
VA,2000-2004,Female,30,6.8e-4
VA,2000-2004,Female,35,0.00106
VA,2000-2004,Female,40,0.00169
VA,2000-2004,Female,45,0.00234
VA,2000-2004,Female,50,0.00364
VA,2000-2004,Female,55,0.00567
VA,2000-2004,Female,60,0.00929
VA,2000-2004,Female,65,0.015
VA,2000-2004,Female,70,0.02378
VA,2000-2004,Female,75,0.03855
VA,2000-2004,Female,80,0.06478
VA,2000-2004,Female,85,0.11367
VA,2000-2004,Female,90,0.19151
VA,2000-2004,Female,95,0.30197
VA,2000-2004,Male,0,0.00441
VA,2000-2004,Male,5,1.5e-4
VA,2000-2004,Male,10,2e-4
VA,2000-2004,Male,15,8.3e-4
VA,2000-2004,Male,20,0.00124
VA,2000-2004,Male,25,0.00122
VA,2000-2004,Male,30,0.00134
VA,2000-2004,Male,35,0.0018
VA,2000-2004,Male,40,0.00276
VA,2000-2004,Male,45,0.0042
VA,2000-2004,Male,50,0.00603
VA,2000-2004,Male,55,0.0091
VA,2000-2004,Male,60,0.01448
VA,2000-2004,Male,65,0.02309
VA,2000-2004,Male,70,0.03636
VA,2000-2004,Male,75,0.05757
VA,2000-2004,Male,80,0.09359
VA,2000-2004,Male,85,0.1532
VA,2000-2004,Male,90,0.24321
VA,2000-2004,Male,95,0.35969
VA,2005-2009,Female,0,0.0036049999999999997
VA,2005-2009,Female,5,1e-4
VA,2005-2009,Female,10,1.2e-4
VA,2005-2009,Female,15,3.1e-4
VA,2005-2009,Female,20,4.5e-4
VA,2005-2009,Female,25,5.4e-4
VA,2005-2009,Female,30,6.1e-4
VA,2005-2009,Female,35,0.00101
VA,2005-2009,Female,40,0.00154
VA,2005-2009,Female,45,0.0024
VA,2005-2009,Female,50,0.00354
VA,2005-2009,Female,55,0.0052
VA,2005-2009,Female,60,0.0083
VA,2005-2009,Female,65,0.01326
VA,2005-2009,Female,70,0.02125
VA,2005-2009,Female,75,0.03452
VA,2005-2009,Female,80,0.05945
VA,2005-2009,Female,85,0.10371
VA,2005-2009,Female,90,0.17931
VA,2005-2009,Female,95,0.28702
VA,2005-2009,Male,0,0.004200000000000001
VA,2005-2009,Male,5,1.3e-4
VA,2005-2009,Male,10,1.7e-4
VA,2005-2009,Male,15,7.4e-4
VA,2005-2009,Male,20,0.00127
VA,2005-2009,Male,25,0.00126
VA,2005-2009,Male,30,0.00124
VA,2005-2009,Male,35,0.00162
VA,2005-2009,Male,40,0.00246
VA,2005-2009,Male,45,0.0039
VA,2005-2009,Male,50,0.00597
VA,2005-2009,Male,55,0.00867
VA,2005-2009,Male,60,0.01272
VA,2005-2009,Male,65,0.01977
VA,2005-2009,Male,70,0.03113
VA,2005-2009,Male,75,0.05046
VA,2005-2009,Male,80,0.08298
VA,2005-2009,Male,85,0.13809
VA,2005-2009,Male,90,0.22504
VA,2005-2009,Male,95,0.34051
VA,2010-2014,Female,0,0.003085
VA,2010-2014,Female,5,1e-4
VA,2010-2014,Female,10,1.1e-4
VA,2010-2014,Female,15,2.6e-4
VA,2010-2014,Female,20,4e-4
VA,2010-2014,Female,25,4.8e-4
VA,2010-2014,Female,30,6.5e-4
VA,2010-2014,Female,35,9.5e-4
VA,2010-2014,Female,40,0.00142
VA,2010-2014,Female,45,0.00229
VA,2010-2014,Female,50,0.0035
VA,2010-2014,Female,55,0.00502
VA,2010-2014,Female,60,0.00751
VA,2010-2014,Female,65,0.01172
VA,2010-2014,Female,70,0.01923
VA,2010-2014,Female,75,0.03187
VA,2010-2014,Female,80,0.0568
VA,2010-2014,Female,85,0.09987
VA,2010-2014,Female,90,0.17352
VA,2010-2014,Female,95,0.28007
VA,2010-2014,Male,0,0.00359
VA,2010-2014,Male,5,1.3e-4
VA,2010-2014,Male,10,1.3e-4
VA,2010-2014,Male,15,5.7e-4
VA,2010-2014,Male,20,0.00107
VA,2010-2014,Male,25,0.00119
VA,2010-2014,Male,30,0.00127
VA,2010-2014,Male,35,0.0015
VA,2010-2014,Male,40,0.00216
VA,2010-2014,Male,45,0.00339
VA,2010-2014,Male,50,0.00565
VA,2010-2014,Male,55,0.00844
VA,2010-2014,Male,60,0.01217
VA,2010-2014,Male,65,0.0178
VA,2010-2014,Male,70,0.02813
VA,2010-2014,Male,75,0.04406
VA,2010-2014,Male,80,0.07698
VA,2010-2014,Male,85,0.13056
VA,2010-2014,Male,90,0.21754
VA,2010-2014,Male,95,0.3351
VA,2015-2019,Female,0,0.002685
VA,2015-2019,Female,5,1e-4
VA,2015-2019,Female,10,1.2e-4
VA,2015-2019,Female,15,2.6e-4
VA,2015-2019,Female,20,4e-4
VA,2015-2019,Female,25,6.2e-4
VA,2015-2019,Female,30,8.1e-4
VA,2015-2019,Female,35,0.00104
VA,2015-2019,Female,40,0.00147
VA,2015-2019,Female,45,0.00218
VA,2015-2019,Female,50,0.00348
VA,2015-2019,Female,55,0.00533
VA,2015-2019,Female,60,0.00784
VA,2015-2019,Female,65,0.01129
VA,2015-2019,Female,70,0.01802
VA,2015-2019,Female,75,0.02981
VA,2015-2019,Female,80,0.05485
VA,2015-2019,Female,85,0.09851
VA,2015-2019,Female,90,0.1705
VA,2015-2019,Female,95,0.27672
VA,2015-2019,Male,0,0.003325
VA,2015-2019,Male,5,1.3e-4
VA,2015-2019,Male,10,1.4e-4
VA,2015-2019,Male,15,6.5e-4
VA,2015-2019,Male,20,0.00121
VA,2015-2019,Male,25,0.00144
VA,2015-2019,Male,30,0.00158
VA,2015-2019,Male,35,0.00192
VA,2015-2019,Male,40,0.00232
VA,2015-2019,Male,45,0.00329
VA,2015-2019,Male,50,0.00546
VA,2015-2019,Male,55,0.00867
VA,2015-2019,Male,60,0.01271
VA,2015-2019,Male,65,0.01781
VA,2015-2019,Male,70,0.02634
VA,2015-2019,Male,75,0.04236
VA,2015-2019,Male,80,0.07259
VA,2015-2019,Male,85,0.12485
VA,2015-2019,Male,90,0.21261
VA,2015-2019,Male,95,0.33278
VT,1941-1944,Female,0,0.018885
VT,1941-1944,Female,5,8.5e-4
VT,1941-1944,Female,10,7.9e-4
VT,1941-1944,Female,15,8.1e-4
VT,1941-1944,Female,20,0.00151
VT,1941-1944,Female,25,0.00164
VT,1941-1944,Female,30,0.00223
VT,1941-1944,Female,35,0.00302
VT,1941-1944,Female,40,0.0037
VT,1941-1944,Female,45,0.00592
VT,1941-1944,Female,50,0.00796
VT,1941-1944,Female,55,0.01255
VT,1941-1944,Female,60,0.02097
VT,1941-1944,Female,65,0.02966
VT,1941-1944,Female,70,0.05062
VT,1941-1944,Female,75,0.07825
VT,1941-1944,Female,80,0.12402
VT,1941-1944,Female,85,0.18832
VT,1941-1944,Female,90,0.27458
VT,1941-1944,Female,95,0.38105
VT,1941-1944,Male,0,0.025599999999999998
VT,1941-1944,Male,5,0.00105
VT,1941-1944,Male,10,0.00122
VT,1941-1944,Male,15,0.00147
VT,1941-1944,Male,20,0.00169
VT,1941-1944,Male,25,0.00179
VT,1941-1944,Male,30,0.00243
VT,1941-1944,Male,35,0.00332
VT,1941-1944,Male,40,0.00458
VT,1941-1944,Male,45,0.00819
VT,1941-1944,Male,50,0.0124
VT,1941-1944,Male,55,0.01888
VT,1941-1944,Male,60,0.02845
VT,1941-1944,Male,65,0.04558
VT,1941-1944,Male,70,0.06528
VT,1941-1944,Male,75,0.09169
VT,1941-1944,Male,80,0.1602
VT,1941-1944,Male,85,0.23859
VT,1941-1944,Male,90,0.33892
VT,1941-1944,Male,95,0.45582
VT,1945-1949,Female,0,0.015375
VT,1945-1949,Female,5,6.2e-4
VT,1945-1949,Female,10,5e-4
VT,1945-1949,Female,15,7.4e-4
VT,1945-1949,Female,20,0.00111
VT,1945-1949,Female,25,0.00147
VT,1945-1949,Female,30,0.00154
VT,1945-1949,Female,35,0.00238
VT,1945-1949,Female,40,0.00314
VT,1945-1949,Female,45,0.00456
VT,1945-1949,Female,50,0.00747
VT,1945-1949,Female,55,0.01157
VT,1945-1949,Female,60,0.0167
VT,1945-1949,Female,65,0.02518
VT,1945-1949,Female,70,0.04472
VT,1945-1949,Female,75,0.07161
VT,1945-1949,Female,80,0.11031
VT,1945-1949,Female,85,0.16804
VT,1945-1949,Female,90,0.24676
VT,1945-1949,Female,95,0.34618
VT,1945-1949,Male,0,0.02009
VT,1945-1949,Male,5,8.7e-4
VT,1945-1949,Male,10,7.7e-4
VT,1945-1949,Male,15,0.00147
VT,1945-1949,Male,20,0.00193
VT,1945-1949,Male,25,0.00165
VT,1945-1949,Male,30,0.00235
VT,1945-1949,Male,35,0.00311
VT,1945-1949,Male,40,0.00448
VT,1945-1949,Male,45,0.00743
VT,1945-1949,Male,50,0.012070000000000001
VT,1945-1949,Male,55,0.01806
VT,1945-1949,Male,60,0.02654
VT,1945-1949,Male,65,0.04094
VT,1945-1949,Male,70,0.05909
VT,1945-1949,Male,75,0.09236
VT,1945-1949,Male,80,0.13418
VT,1945-1949,Male,85,0.20459
VT,1945-1949,Male,90,0.29818
VT,1945-1949,Male,95,0.41174
VT,1950-1954,Female,0,0.011715
VT,1950-1954,Female,5,6.9e-4
VT,1950-1954,Female,10,4.4e-4
VT,1950-1954,Female,15,7.8e-4
VT,1950-1954,Female,20,5.1e-4
VT,1950-1954,Female,25,8.8e-4
VT,1950-1954,Female,30,0.00125
VT,1950-1954,Female,35,0.00188
VT,1950-1954,Female,40,0.00252
VT,1950-1954,Female,45,0.00432
VT,1950-1954,Female,50,0.00648
VT,1950-1954,Female,55,0.00864
VT,1950-1954,Female,60,0.01514
VT,1950-1954,Female,65,0.02376
VT,1950-1954,Female,70,0.04205
VT,1950-1954,Female,75,0.06525
VT,1950-1954,Female,80,0.09715
VT,1950-1954,Female,85,0.15419
VT,1950-1954,Female,90,0.23497
VT,1950-1954,Female,95,0.33995
VT,1950-1954,Male,0,0.01536
VT,1950-1954,Male,5,5.8e-4
VT,1950-1954,Male,10,7.3e-4
VT,1950-1954,Male,15,0.00136
VT,1950-1954,Male,20,0.00161
VT,1950-1954,Male,25,0.0017
VT,1950-1954,Male,30,0.00219
VT,1950-1954,Male,35,0.0027
VT,1950-1954,Male,40,0.00422
VT,1950-1954,Male,45,0.00751
VT,1950-1954,Male,50,0.01083
VT,1950-1954,Male,55,0.01738
VT,1950-1954,Male,60,0.02755
VT,1950-1954,Male,65,0.03943
VT,1950-1954,Male,70,0.05936
VT,1950-1954,Male,75,0.08837
VT,1950-1954,Male,80,0.13142
VT,1950-1954,Male,85,0.20079
VT,1950-1954,Male,90,0.29336
VT,1950-1954,Male,95,0.40621
VT,1955-1959,Female,0,0.011055
VT,1955-1959,Female,5,4.4e-4
VT,1955-1959,Female,10,3.3e-4
VT,1955-1959,Female,15,5.6e-4
VT,1955-1959,Female,20,6.8e-4
VT,1955-1959,Female,25,8.4e-4
VT,1955-1959,Female,30,8.6e-4
VT,1955-1959,Female,35,0.00137
VT,1955-1959,Female,40,0.00225
VT,1955-1959,Female,45,0.00373
VT,1955-1959,Female,50,0.00562
VT,1955-1959,Female,55,0.00862
